Brand,Model,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter,Case Thickness,Band Width,Dial Color,Crystal Material,Complications,Power Reserve,Price,Complication_Score
Rolex,Submariner,Stainless Steel,Stainless Steel,Automatic,300,40.0,13.0,20.0,Black,Sapphire,['Date'],48.0,9500.0,1
Omega,Seamaster,Titanium,Rubber,Automatic,600,43.5,14.47,21.0,Blue,Sapphire,['Date'],60.0,5800.0,1
Tag Heuer,Carrera,Stainless Steel,Leather,Automatic,100,41.0,13.0,20.0,White,Sapphire,['Chronograph'],42.0,4200.0,3
Breitling,Navitimer,Stainless Steel,Stainless Steel,Automatic,30,43.0,14.25,22.0,Black,Sapphire,['Chronograph'],70.0,7900.0,3
Cartier,Tank Solo,Stainless Steel,Leather,Quartz,30,31.0,6.05,20.0,Silver,Sapphire,['None'],55.0,2800.0,0
Jaeger-LeCoultre,Reverso,Stainless Steel,Leather,Manual,30,42.9,9.2,20.0,Black,Sapphire,['None'],45.0,5500.0,0
Seiko,Prospex,Stainless Steel,Rubber,Automatic,200,44.3,12.9,20.0,Black,Sapphire,['Date'],50.0,1400.0,1
Citizen,Promaster,Stainless Steel,Stainless Steel,Eco-Drive,200,42.0,13.0,22.0,Black,Non-Sapphire,['Chronograph'],6480.0,1200.0,3
Tissot,Le Locle,Stainless Steel,Leather,Automatic,30,39.3,9.75,19.0,White,Sapphire,['Date'],38.0,650.0,1
Hamilton,Khaki Field,Stainless Steel,Leather,Automatic,100,38.0,9.8,20.0,Black,Sapphire,['None'],80.0,495.0,0
Longines,Master Collection,Stainless Steel,Leather,Automatic,30,38.5,9.7,20.0,Silver,Sapphire,['Date'],64.0,1150.0,1
Oris,Big Crown ProPilot,Stainless Steel,Fabric,Automatic,100,41.0,12.0,20.0,Black,Sapphire,"['Date', 'GMT']",38.0,1800.0,3
Bell & Ross,Aviation,Stainless Steel,Rubber,Automatic,100,42.0,11.5,24.0,Black,Sapphire,['Chronograph'],42.0,4500.0,3
Sinn,104,Stainless Steel,Leather,Automatic,200,41.0,11.5,20.0,Black,Sapphire,['Date'],42.0,1400.0,1
Breguet,Classique,White Gold,Leather,Manual,30,38.0,8.65,20.0,Silver,Sapphire,['None'],40.0,16000.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Silver,Sapphire,['Date'],60.0,22000.0,1
Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,['Date'],40.0,19000.0,1
Omega,Speedmaster,Stainless Steel,Stainless Steel,Automatic,50,42.0,14.5,20.0,Black,Sapphire,"['Chronograph', 'Tachymeter']",60.0,4500.0,5
Breitling,Superocean,Stainless Steel,Rubber,Automatic,500,42.0,13.3,20.0,Blue,Sapphire,['Date'],38.0,3200.0,1
Panerai,Luminor Base Logo,Stainless Steel,Leather,Manual,100,44.0,10.5,22.0,Black,Sapphire,['None'],56.0,3900.0,0
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,11.9,22.0,Black,Sapphire,['None'],70.0,3500.0,0
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,['GMT'],48.0,14000.0,2
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,12.5,20.0,Black,Sapphire,['Date'],42.0,4800.0,1
Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,39.0,7.58,20.0,Silver,Sapphire,['None'],70.0,7500.0,0
Bell & Ross,BR 03-92,Ceramic,Rubber,Automatic,100,42.0,9.3,22.0,Black,Sapphire,['None'],4200.0,8350.0,0
Montblanc,1858 Geosphere,Stainless Steel,Leather,Automatic,100,42.0,11.2,22.0,Black,Sapphire,"['World Time', 'GMT']",42.0,6200.0,4
Cartier,Santos-Dumont,Stainless Steel,Leather,Quartz,30,38.0,7.5,18.0,Silver,Sapphire,['None'],55.0,3500.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Black,Sapphire,['Date'],60.0,21000.0,1
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.0,20.0,Silver,Sapphire,['Date'],70.0,9000.0,1
Omega,Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,"['Chronograph', 'Tachymeter']",48.0,5250.0,5
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.3,20.0,Silver,Sapphire,['Date'],60.0,8800.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Black,Sapphire,['Date'],60.0,17800.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,11500.0,1
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,Silver,Sapphire,['Chronograph'],50.0,6500.0,3
Breguet,Classique,Rose Gold,Leather,Automatic,30,39.0,8.65,20.0,Silver,Sapphire,['None'],45.0,23500.0,0
Piaget,Polo S,Stainless Steel,Stainless Steel,Automatic,100,42.0,9.4,24.0,Blue,Sapphire,['Date'],50.0,10000.0,1
Ulysse Nardin,Marine,Stainless Steel,Rubber,Automatic,100,44.0,12.5,22.0,Blue,Sapphire,['Date'],60.0,9500.0,1
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,20.0,Silver,Sapphire,['Date'],60.0,21500.0,1
Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,12.27,23.0,Black,Sapphire,['None'],68.0,9800.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,19900.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,22.0,Black,Sapphire,['Date'],120.0,14400.0,1
Breguet,Type XXI,Stainless Steel,Leather,Automatic,100,42.0,13.85,22.0,Silver,Sapphire,['Chronograph'],48.0,9500.0,3
Bulgari,Octo Finissimo,Titanium,Leather,Automatic,100,40.0,5.15,28.0,Black,Sapphire,['None'],60.0,12800.0,0
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,44.0,13.7,20.0,Black,Sapphire,['Chronograph'],42.0,6500.0,3
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,20.0,Blue,Sapphire,['None'],54.0,7800.0,0
Glashütte Original,Senator,Stainless Steel,Leather,Automatic,50,42.0,12.2,21.0,Silver,Sapphire,['None'],40.0,9200.0,0
Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,42.0,9.3,20.0,Black,Sapphire,['None'],42.0,6500.0,0
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Silver,Sapphire,['None'],60.0,8400.0,0
Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,12.13,23.0,Silver,Sapphire,['None'],68.0,6200.0,0
Longines,Master Collection,Stainless Steel,Leather,Automatic,30,38.5,9.3,20.0,Blue,Sapphire,['Date'],42.0,1600.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,['Date'],45.0,29800.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,24500.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Silver,Sapphire,['None'],60.0,7950.0,0
Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,42.0,10.5,22.0,Black,Sapphire,['None'],42.0,8200.0,0
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,11500.0,1
Zenith,Chronomaster,Stainless Steel,Leather,Automatic,100,42.0,13.1,22.0,Silver,Sapphire,['Chronograph'],50.0,9400.0,3
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,38.0,10.88,25.0,Blue,Sapphire,['None'],54.0,6700.0,0
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,42.0,11.43,20.0,Black,Sapphire,['Chronograph'],42.0,6100.0,3
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,['Date'],60.0,16300.0,1
Montblanc,1858,Stainless Steel,Leather,Automatic,100,42.0,12.8,22.0,Black,Sapphire,['None'],38.0,3600.0,0
Ulysse Nardin,Marine,Stainless Steel,Rubber,Automatic,300,44.0,12.5,22.0,Black,Sapphire,['Date'],60.0,9500.0,1
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,41.0,11.2,20.0,Silver,Sapphire,['Date'],70.0,8900.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,20.0,Blue,Sapphire,"['Date', 'Moon Phase']",48.0,44500.0,3
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,17000.0,1
Tudor,Black Bay,Stainless Steel,Fabric,Automatic,200,41.0,12.7,22.0,Black,Sapphire,['None'],70.0,4500.0,0
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Silver,Sapphire,"['Chronograph', 'Date']",46.0,8300.0,4
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,13.05,24.0,Black,Sapphire,"['Date', 'Second Time Zone']",72.0,8900.0,3
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,43.6,13.83,23.0,Black,Sapphire,"['Date', 'Unidirectional Bezel']",120.0,12000.0,2
Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,45.0,10.95,24.0,Blue,Sapphire,['Date'],42.0,7500.0,1
Zenith,Chronomaster,Stainless Steel,Leather,Automatic,50,42.0,14.05,22.0,Silver,Sapphire,"['Chronograph', 'Date']",50.0,6900.0,4
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,50,41.0,11.0,20.0,Blue,Sapphire,"['Date', 'Second Time Zone']",60.0,15500.0,3
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Black,Sapphire,['None'],54.0,11200.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,39.0,9.4,20.0,Blue,Sapphire,"['Date', 'Power Reserve Indicator']",60.0,18900.0,3
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,['Date'],45.0,49800.0,1
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,12.5,20.0,Black,Sapphire,"['Date', 'Chronograph']",44.0,5500.0,4
Panerai,Luminor,Titanium,Rubber,Automatic,300,44.0,15.65,24.0,Black,Sapphire,['Date'],72.0,9600.0,1
Breguet,Type XX,Stainless Steel,Leather,Automatic,100,39.5,14.1,20.0,Black,Sapphire,"['Date', 'Chronograph', 'Flyback']",48.0,8800.0,7
Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,43.0,13.4,23.0,Black,Sapphire,['Date'],120.0,14700.0,1
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Blue,Sapphire,['Date'],54.0,10600.0,1
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,20.0,Black,Sapphire,['Date'],60.0,19200.0,1
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.15,19.0,Silver,Sapphire,['Chronograph'],50.0,7500.0,3
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,42.0,12.67,20.0,Black,Sapphire,['Chronograph'],48.0,5600.0,3
Longines,HydroConquest,Stainless Steel,Stainless Steel,Automatic,300,43.0,12.75,22.0,Blue,Sapphire,['Date'],64.0,1400.0,1
Rolex,Submariner,Stainless Steel,Stainless Steel,Automatic,300,40.0,13.0,20.0,Black,Sapphire,['Date'],48.0,9500.0,1
Omega,Seamaster,Titanium,Rubber,Automatic,600,43.5,14.47,21.0,Blue,Sapphire,['Date'],60.0,5800.0,1
Tag Heuer,Carrera,Stainless Steel,Leather,Automatic,100,41.0,13.0,20.0,White,Sapphire,['Chronograph'],42.0,4200.0,3
Breitling,Navitimer,Stainless Steel,Stainless Steel,Automatic,30,43.0,14.25,22.0,Black,Sapphire,['Chronograph'],70.0,7900.0,3
Cartier,Tank Solo,Stainless Steel,Leather,Quartz,30,31.0,6.05,20.0,Silver,Sapphire,['None'],55.0,2800.0,0
Jaeger-LeCoultre,Reverso,Stainless Steel,Leather,Manual,30,42.9,9.2,20.0,Black,Sapphire,['None'],45.0,5500.0,0
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,12.75,22.0,Black,Sapphire,['Date'],70.0,3500.0,1
Seiko,Prospex,Stainless Steel,Rubber,Automatic,200,42.3,13.4,22.0,Blue,Non-Sapphire,['None'],50.0,650.0,0
Citizen,Promaster,Titanium,Titanium,Eco-Drive,200,46.5,15.0,23.0,Black,Sapphire,['Chronograph'],5040.0,995.0,3
Hamilton,Khaki Field Auto,Stainless Steel,Leather,Automatic,100,38.0,9.85,20.0,Black,Sapphire,['None'],80.0,545.0,0
Bulova,Precisionist,Stainless Steel,Stainless Steel,Quartz,300,46.5,17.5,24.0,Black,Non-Sapphire,['Chronograph'],55.0,650.0,3
Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,"['Chronograph', 'Tachymeter']",48.0,5500.0,5
Breitling,Superocean Heritage,Stainless Steel,Rubber,Automatic,200,42.0,14.35,22.0,Black,Sapphire,['Date'],38.0,4800.0,1
Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.8,20.0,Silver,Sapphire,['Date'],70.0,6500.0,1
Cartier,Santos,Stainless Steel,Stainless Steel,Automatic,100,39.8,9.08,21.5,Silver,Sapphire,['Date'],42.0,7500.0,1
Zenith,Elite,Stainless Steel,Leather,Automatic,50,40.5,9.15,20.0,Silver,Sapphire,['None'],50.0,4500.0,0
Panerai,Luminor Base,Stainless Steel,Leather,Manual,100,44.0,10.5,24.0,Black,Sapphire,['None'],56.0,5800.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Silver,Sapphire,['Date'],60.0,21000.0,1
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,10.86,20.0,Black,Sapphire,['Date'],42.0,3800.0,1
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,12.7,22.0,Black,Sapphire,['Date'],70.0,3900.0,1
Longines,Conquest VHP,Stainless Steel,Stainless Steel,Quartz,50,41.0,12.1,20.0,Black,Sapphire,"['Chronograph', 'Date']",55.0,1500.0,4
Sinn,U1,Stainless Steel,Rubber,Automatic,1000,44.0,14.3,22.0,Black,Sapphire,['None'],38.0,2500.0,0
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,20.0,Blue,Sapphire,"['Date', 'Power Reserve', 'Moon Phase']",45.0,38000.0,5
Audemars Piguet,Royal Oak,Rose Gold,Gold,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,55000.0,1
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,"['Date', 'Power Reserve']",40.0,21000.0,3
A. Lange & Sohne,Saxonia,White Gold,Leather,Manual,30,38.5,7.8,18.0,Silver,Sapphire,['None'],45.0,23000.0,0
Breguet,Classique,Rose Gold,Leather,Manual,30,38.5,8.25,20.0,Silver,Sapphire,['Power Reserve'],65.0,23000.0,2
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,['None'],60.0,8500.0,0
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,14000.0,1
Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,24.0,Blue,Sapphire,['Chronograph'],72.0,16000.0,3
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,15.65,24.0,Black,Sapphire,['None'],72.0,8500.0,0
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,Silver,Sapphire,['Chronograph'],50.0,6000.0,3
Piaget,Altiplano,White Gold,Leather,Manual,30,38.0,6.1,20.0,Silver,Sapphire,['None'],43.0,16500.0,0
Seiko,Prospex,Stainless Steel,Rubber,Automatic,200,44.3,12.7,20.0,Blue,Sapphire,['Day/Date'],41.0,1200.0,1
Panerai,Luminor Due,Stainless Steel,Leather,Automatic,30,38.0,11.2,20.0,Black,Sapphire,['None'],72.0,6500.0,0
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,"['Chronograph', 'Moon Phase']",46.0,9800.0,5
Blancpain,Fifty Fathoms,Titanium,Rubber,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['None'],120.0,16800.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.5,20.0,Black,Sapphire,['Date'],60.0,19800.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,20.0,Blue,Sapphire,['Date'],45.0,47000.0,1
Breguet,Classique,Rose Gold,Leather,Automatic,30,40.0,6.8,20.0,White,Sapphire,['None'],55.0,19000.0,0
Vacheron Constantin,Patrimony,White Gold,Leather,Manual,30,40.0,6.79,20.0,Silver,Sapphire,['None'],65.0,18500.0,0
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,44.0,14.97,22.0,Black,Sapphire,['Chronograph'],42.0,5800.0,3
Longines,Conquest,Stainless Steel,Stainless Steel,Automatic,300,41.0,13.2,20.0,Black,Sapphire,['Chronograph'],54.0,2200.0,3
Montblanc,1858,Stainless Steel,Leather,Manual,30,44.0,12.3,22.0,Black,Sapphire,['None'],50.0,3500.0,0
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,"['GMT', 'Date']",70.0,9950.0,3
Omega,Speedmaster,Stainless Steel,Stainless Steel,Automatic,50,42.0,13.7,20.0,Black,Non-Sapphire,['Chronograph'],48.0,4950.0,3
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,20.0,Blue,Sapphire,['Date'],45.0,38000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,22000.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Silver,Sapphire,['None'],46.0,7500.0,0
Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,39.0,7.58,20.0,Silver,Sapphire,['Date'],70.0,8900.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,13900.0,1
Breguet,Classique,Rose Gold,Leather,Manual,30,40.0,6.8,20.0,Silver,Sapphire,['None'],65.0,20500.0,0
Ulysse Nardin,Marine,Titanium,Rubber,Automatic,300,44.0,14.5,22.0,Blue,Sapphire,['Date'],60.0,9500.0,1
Hublot,Big Bang,Ceramic,Rubber,Automatic,100,41.0,14.5,20.0,Black,Sapphire,['Chronograph'],72.0,16000.0,3
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.75,20.0,White,Sapphire,['Chronograph'],50.0,5500.0,3
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,41.0,11.8,20.0,Black,Sapphire,['Date'],70.0,8200.0,1
Omega,Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50,42.0,13.2,20.0,Black,Non-Sapphire,"['Chronograph', 'Tachymeter']",48.0,5500.0,5
Cartier,Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30,33.0,9.96,18.0,Silver,Sapphire,['Date'],42.0,6500.0,1
Breitling,Superocean,Stainless Steel,Rubber,Automatic,500,42.0,13.32,20.0,Blue,Sapphire,['Date'],38.0,3600.0,1
Patek Philippe,Calatrava,Rose Gold,Leather,Manual,30,36.0,7.45,18.0,White,Sapphire,['None'],44.0,18000.0,0
Hublot,Big Bang,Titanium,Rubber,Automatic,100,42.0,14.5,24.0,Black,Sapphire,"['Chronograph', 'Date']",72.0,8900.0,4
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,"['Date', 'Rotating Bezel']",120.0,13500.0,2
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,26000.0,1
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,22.0,Black,Sapphire,['Chronograph'],50.0,6500.0,3
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.5,12.3,22.0,Silver,Sapphire,['None'],60.0,7800.0,0
Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,38.0,7.58,20.0,Silver,Sapphire,['None'],70.0,4500.0,0
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,22.0,Blue,Sapphire,['Date'],45.0,29800.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Black,Sapphire,['Date'],60.0,23100.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Silver,Sapphire,['None'],60.0,7950.0,0
Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,41.5,11.0,22.0,Blue,Sapphire,['Date'],40.0,18900.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,12800.0,1
Hublot,Big Bang,Ceramic,Rubber,Automatic,100,44.0,14.5,26.0,Black,Sapphire,['Chronograph'],72.0,17900.0,3
Breguet,Classique,Rose Gold,Leather,Manual,30,39.0,8.65,20.0,Silver,Sapphire,['None'],40.0,15200.0,0
Ulysse Nardin,Marine,Stainless Steel,Leather,Automatic,100,42.2,14.2,22.0,Blue,Sapphire,['Date'],60.0,8400.0,1
Zenith,Defy,Titanium,Rubber,Automatic,100,41.0,10.75,22.0,Blue,Sapphire,['Chronograph'],50.0,9500.0,3
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Silver,Sapphire,['None'],46.0,9200.0,0
Panerai,Luminor,Stainless Steel,Leather,Manual,100,44.0,13.05,24.0,Black,Sapphire,['None'],56.0,7500.0,0
Seiko,Prospex,Stainless Steel,Rubber,Automatic,200,43.0,13.2,22.0,Blue,Non-Sapphire,['Date'],50.0,1300.0,1
Tissot,Le Locle,Stainless Steel,Leather,Automatic,30,39.3,9.75,20.0,Silver,Sapphire,['Date'],38.0,650.0,1
Longines,Master Collection,Stainless Steel,Leather,Automatic,30,40.0,10.25,20.0,Black,Sapphire,['Date'],64.0,2500.0,1
Hamilton,Jazzmaster,Stainless Steel,Leather,Automatic,50,40.0,11.15,20.0,Silver,Sapphire,['Date'],80.0,1150.0,1
Montblanc,Heritage,Stainless Steel,Leather,Automatic,50,40.0,9.85,20.0,Silver,Sapphire,['Date'],42.0,2750.0,1
Rado,True Thinline,Ceramic,Leather,Quartz,30,39.0,5.0,22.0,Black,Sapphire,['None'],55.0,1600.0,0
Frederique Constant,Classics,Stainless Steel,Leather,Automatic,50,40.0,10.5,20.0,Silver,Sapphire,['Date'],38.0,1400.0,1
Zenith,Elite,Stainless Steel,Leather,Automatic,50,40.5,8.15,22.0,White,Sapphire,['Date'],50.0,5500.0,1
