Brand,Model,Brand_encoded,Model_encoded,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter,Case Thickness,Band Width,Power Reserve,Dial Color,Crystal Material,Complication_Score,Price
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,14900.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,42.0,12.67,20.0,42.0,Silver,Sapphire,3,5900.0
Longines,Master Collection,1730.0,1710.0,Stainless Steel,Leather,Automatic,30.0,40.0,9.35,20.0,64.0,Silver,Sapphire,1,1500.0
Montblanc,Heritage,4216.666666666667,2725.0,Stainless Steel,Leather,Automatic,50.0,40.0,9.85,20.0,38.0,Black,Sapphire,1,2700.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,20.0,50.0,Black,Sapphire,3,6500.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,41.0,11.8,21.0,70.0,Blue,Sapphire,1,7800.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Automatic,50.0,42.0,13.75,20.0,48.0,Black,Sapphire,4,5300.0
Tag Heuer,Monaco,3613.6363636363635,5650.0,Stainless Steel,Leather,Automatic,100.0,39.0,14.5,22.0,42.0,Blue,Sapphire,3,5900.0
Breitling,Superocean,4693.75,3807.1428571428573,Stainless Steel,Rubber,Automatic,500.0,44.0,14.21,22.0,38.0,Blue,Sapphire,1,3800.0
Cartier,Ballon Bleu,6715.789473684211,8128.571428571428,Stainless Steel,Steel,Automatic,30.0,42.0,13.0,22.0,42.0,Silver,Sapphire,1,7500.0
Jaeger-LeCoultre,Master Ultra Thin,6775.0,6671.428571428572,Stainless Steel,Leather,Automatic,50.0,39.0,7.5,20.0,38.0,White,Sapphire,1,6200.0
Rolex,GMT-Master II,10964.814814814816,10137.5,Stainless Steel,Steel,Automatic,100.0,40.0,12.5,20.0,70.0,Black,Sapphire,3,9500.0
Omega,Aqua Terra,5321.739130434783,4700.0,Stainless Steel,Steel,Automatic,150.0,41.5,13.0,20.0,60.0,Silver,Sapphire,1,4700.0
Tag Heuer,Aquaracer,3613.6363636363635,2628.5714285714284,Stainless Steel,Steel,Automatic,300.0,41.0,12.5,20.0,38.0,Black,Sapphire,1,2700.0
Breitling,Avenger II,4693.75,4600.0,Stainless Steel,Rubber,Automatic,300.0,43.0,16.5,22.0,42.0,Black,Sapphire,4,4600.0
Cartier,Santos,6715.789473684211,6220.0,Stainless Steel,Leather,Automatic,100.0,35.1,8.83,22.0,42.0,Silver,Sapphire,1,5300.0
Rolex,Daytona,10964.814814814816,27500.0,Yellow Gold,Leather,Automatic,100.0,40.0,12.4,20.0,72.0,Ivory,Sapphire,3,39500.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Sapphire,3,5400.0
TAG Heuer,Monaco,4825.0,5650.0,Stainless Steel,Leather,Automatic,100.0,39.0,14.0,22.0,42.0,Blue,Sapphire,3,6550.0
Cartier,Santos-Dumont,6715.789473684211,6875.0,Stainless Steel,Leather,Quartz,30.0,43.5,7.3,23.0,55.0,Silver,Sapphire,0,5300.0
Breitling,Superocean,4693.75,3807.1428571428573,Stainless Steel,Rubber,Automatic,500.0,42.0,13.32,20.0,38.0,Blue,Sapphire,1,3850.0
Patek Philippe,Calatrava,38233.333333333336,23385.714285714286,White Gold,Leather,Automatic,30.0,39.0,8.25,20.0,48.0,Silver,Sapphire,0,25800.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Fabric,Automatic,200.0,41.0,11.9,22.0,70.0,Black,Sapphire,1,4100.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Rubber,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,12900.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,60.0,Blue,Sapphire,0,6900.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Rubber,Automatic,150.0,41.0,11.0,22.0,40.0,Blue,Sapphire,1,19800.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,36.0,12.0,20.0,70.0,Black,Sapphire,1,8100.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,36.0,12.5,20.0,70.0,Black,Sapphire,1,6500.0
Omega,Speedmaster Moonwatch,5321.739130434783,5375.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,3,5400.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,20.0,55.0,Blue,Sapphire,1,44000.0
Cartier,Ballon Bleu,6715.789473684211,8128.571428571428,Rose Gold,Leather,Automatic,30.0,35.0,9.96,18.0,42.0,Silver,Sapphire,1,13200.0
Hublot,Classic Fusion,13350.0,9500.0,Rose Gold,Rubber,Automatic,50.0,42.0,10.5,22.0,42.0,Blue,Sapphire,0,20200.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,24800.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,41.0,12.8,22.0,42.0,Black,Sapphire,1,4800.0
Tudor,Black Bay GMT,3842.8571428571427,4250.0,Stainless Steel,Steel,Automatic,200.0,41.0,14.5,22.0,70.0,Black,Sapphire,2,4000.0
Breguet,Classique,20696.153846153848,21658.333333333332,White Gold,Leather,Manual,30.0,40.0,6.95,20.0,65.0,White,Sapphire,0,22500.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Rubber,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,12500.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,42.0,12.67,22.0,42.0,Black,Sapphire,3,6900.0
Panerai,Luminor,7408.0,7988.888888888889,Titanium,Leather,Automatic,100.0,44.0,15.65,24.0,72.0,Black,Sapphire,0,7500.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,2,25000.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,22.0,45.0,Blue,Sapphire,3,70000.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,41.0,10.8,20.0,42.0,Black,Sapphire,2,5500.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Titanium,Fabric,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,12000.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Stainless Steel,Rubber,Automatic,100.0,44.0,14.4,22.0,60.0,Blue,Sapphire,3,7500.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Automatic,30.0,38.0,8.25,20.0,45.0,Silver,Sapphire,0,20000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,38.0,10.88,22.0,46.0,Black,Sapphire,0,8500.0
Hublot,Big Bang,13350.0,15061.111111111111,Ceramic,Rubber,Automatic,100.0,42.0,14.1,24.0,42.0,Black,Sapphire,4,12000.0
Zenith,Chronomaster,6686.666666666667,7283.333333333333,Stainless Steel,Leather,Automatic,100.0,42.0,14.05,20.0,50.0,Silver,Sapphire,4,6000.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Rubber,Automatic,150.0,41.0,11.0,22.0,40.0,Blue,Sapphire,1,12000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Black,Sapphire,1,22000.0
Hublot,Classic Fusion,13350.0,9500.0,Titanium,Rubber,Automatic,50.0,42.0,10.5,22.0,42.0,Blue,Sapphire,1,8500.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Manual,300.0,44.0,15.65,24.0,56.0,Black,Sapphire,0,7200.0
Breguet,Classique,20696.153846153848,21658.333333333332,White Gold,Leather,Manual,30.0,40.0,6.1,20.0,65.0,Silver,Sapphire,0,16000.0
Chopard,Happy Sport,6028.571428571428,5400.0,Stainless Steel,Steel,Quartz,30.0,35.0,7.2,18.0,55.0,Silver,Sapphire,1,5800.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Stainless Steel,Rubber,Automatic,100.0,42.2,12.6,22.0,60.0,Blue,Sapphire,1,8900.0
IWC,Portugieser Chronograph,7133.333333333333,7600.0,Stainless Steel,Leather,Automatic,30.0,41.0,13.1,20.0,46.0,White,Sapphire,3,7600.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.8,8.3,20.0,45.0,Blue,Sapphire,1,57000.0
Montblanc,1858 Geosphere,4216.666666666667,6350.0,Titanium,Leather,Automatic,100.0,42.0,12.8,22.0,42.0,Black,Sapphire,2,6500.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.5,11.0,22.0,60.0,Blue,Sapphire,1,21000.0
Zenith,Chronomaster El Primero,6686.666666666667,6000.0,Stainless Steel,Leather,Automatic,100.0,38.0,12.45,20.0,50.0,Silver,Sapphire,3,6000.0
Rolex,Daytona,10964.814814814816,27500.0,Yellow Gold,Leather,Automatic,100.0,40.0,12.4,20.0,72.0,Champagne,Sapphire,3,29500.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Rose Gold,Rose Gold,Automatic,50.0,37.0,9.8,18.0,60.0,Blue,Sapphire,0,36500.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,22.0,45.0,Blue,Sapphire,1,51000.0
IWC,Portuguese,7133.333333333333,8800.0,Stainless Steel,Leather,Automatic,30.0,42.3,14.2,22.0,60.0,White,Sapphire,1,8800.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Rubber,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,13500.0
Hublot,Big Bang,13350.0,15061.111111111111,Carbon Fiber,Rubber,Automatic,100.0,44.0,14.5,22.0,72.0,Black,Sapphire,3,19500.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Stainless Steel,Rubber,Automatic,100.0,43.0,12.6,22.0,60.0,Blue,Sapphire,1,7000.0
Breguet,Classique,20696.153846153848,21658.333333333332,White Gold,Leather,Manual,30.0,38.0,7.45,20.0,65.0,Silver,Sapphire,0,23000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,25.0,46.0,Black,Sapphire,1,9500.0
Piaget,Altiplano,16383.333333333334,19450.0,White Gold,Leather,Manual,30.0,40.0,6.36,20.0,43.0,Silver,Sapphire,0,18500.0
Vacheron Constantin,Patrimony,19356.0,21000.0,Rose Gold,Leather,Manual,30.0,42.0,7.65,20.0,65.0,Silver,Sapphire,0,22500.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Automatic,300.0,44.0,15.65,22.0,72.0,Black,Sapphire,3,7500.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,60.0,Blue,Sapphire,1,6500.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Blue,Sapphire,1,20000.0
Hublot,Big Bang,13350.0,15061.111111111111,Carbon Fiber,Rubber,Automatic,100.0,44.0,14.5,26.0,72.0,Black,Sapphire,3,12000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,22.0,54.0,Blue,Sapphire,1,6500.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,42.0,11.43,22.0,48.0,Black,Sapphire,3,6200.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.0,11.0,22.0,60.0,Blue,Sapphire,1,15000.0
Piaget,Altiplano,16383.333333333334,19450.0,White Gold,Leather,Manual,30.0,40.0,6.36,20.0,44.0,Silver,Sapphire,0,22000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,22.0,50.0,Black,Sapphire,3,5500.0
Breguet,Classique,20696.153846153848,21658.333333333332,White Gold,Leather,Automatic,30.0,39.0,10.2,22.0,45.0,Silver,Sapphire,0,19000.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Leather,Automatic,200.0,41.0,12.7,22.0,70.0,Black,Sapphire,0,3500.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,36.0,12.5,20.0,70.0,Blue,Sapphire,2,7400.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Automatic,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,3,5000.0
Cartier,Santos,6715.789473684211,6220.0,Stainless Steel,Steel,Automatic,100.0,39.8,9.08,20.0,42.0,Silver,Sapphire,1,6200.0
TAG Heuer,Aquaracer,4825.0,2628.5714285714284,Stainless Steel,Steel,Automatic,300.0,43.0,12.5,21.0,38.0,Black,Sapphire,1,3100.0
Breitling,Superocean,4693.75,3807.1428571428573,Stainless Steel,Rubber,Automatic,500.0,42.0,13.3,20.0,38.0,Blue,Sapphire,1,4100.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Automatic,300.0,44.0,13.05,24.0,72.0,Black,Sapphire,0,6500.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Leather,Automatic,200.0,41.0,12.7,22.0,70.0,Black,Sapphire,1,3800.0
Zenith,Elite Classic,6686.666666666667,4900.0,Stainless Steel,Leather,Automatic,50.0,39.0,8.15,20.0,50.0,Silver,Sapphire,1,4900.0
Longines,Conquest Classic,1730.0,1850.0,Stainless Steel,Leather,Automatic,50.0,40.0,10.75,20.0,54.0,Silver,Sapphire,1,1850.0
Montblanc,Star Legacy,4216.666666666667,3700.0,Stainless Steel,Leather,Automatic,50.0,42.0,11.4,22.0,42.0,White,Sapphire,3,3900.0
Baume & Mercier,Clifton Baumatic,2750.0,2750.0,Stainless Steel,Leather,Automatic,50.0,40.0,10.3,20.0,120.0,Silver,Sapphire,1,2750.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Jubilee,Automatic,100.0,41.0,11.8,20.0,70.0,Blue,Sapphire,1,9500.0
Omega,Speedmaster Moonwatch,5321.739130434783,5375.0,Stainless Steel,Steel,Manual,50.0,42.0,13.75,20.0,48.0,Black,Hesalite,5,5350.0
Breitling,Superocean Heritage,4693.75,4212.5,Stainless Steel,Steel,Automatic,200.0,44.0,14.2,22.0,38.0,Blue,Sapphire,1,3250.0
Cartier,Santos-Dumont,6715.789473684211,6875.0,Yellow Gold,Leather,Manual,30.0,35.0,6.5,18.0,55.0,Silver,Sapphire,0,14200.0
Tag Heuer,Monaco,3613.6363636363635,5650.0,Stainless Steel,Leather,Automatic,100.0,39.0,14.0,22.0,40.0,Blue,Sapphire,3,4950.0
Jaeger-LeCoultre,Master Control,6775.0,7242.857142857143,Stainless Steel,Leather,Automatic,50.0,40.0,8.5,20.0,70.0,Silver,Sapphire,3,6500.0
Panerai,Luminor,7408.0,7988.888888888889,Titanium,Rubber,Manual,300.0,44.0,15.6,24.0,72.0,Black,Sapphire,0,8500.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,27000.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,40.4,12.3,20.0,46.0,Silver,Sapphire,3,7250.0
Patek Philippe,Calatrava,38233.333333333336,23385.714285714286,White Gold,Leather,Manual,30.0,38.0,8.25,20.0,44.0,White,Sapphire,0,25000.0
Bell & Ross,BR 03-92,4787.5,6075.0,Ceramic,Rubber,Automatic,100.0,42.0,9.8,24.0,40.0,Black,Sapphire,0,3800.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,36.0,12.5,20.0,70.0,Silver,Sapphire,2,8000.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,5,4500.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.8,8.3,20.0,45.0,Blue,Sapphire,1,52000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,28500.0
IWC,Pilot's Watch Mark,7133.333333333333,6800.0,Stainless Steel,Leather,Automatic,60.0,41.0,12.5,20.0,44.0,Black,Sapphire,4,6800.0
Hublot,Big Bang,13350.0,15061.111111111111,Ceramic,Rubber,Automatic,100.0,42.0,14.1,24.0,72.0,Black,Sapphire,3,16000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,20.0,50.0,Black,Sapphire,3,6500.0
Breguet,Classique,20696.153846153848,21658.333333333332,White Gold,Leather,Automatic,30.0,39.0,8.65,20.0,40.0,Silver,Sapphire,0,19000.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Rubber,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,13500.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,25.0,46.0,Black,Sapphire,1,8000.0
Jaquet Droz,Grande Seconde,8800.0,8800.0,Stainless Steel,Leather,Automatic,30.0,43.0,12.48,23.0,68.0,Silver,Sapphire,0,10000.0
Rolex,GMT-Master II,10964.814814814816,10137.5,Stainless Steel,Steel,Automatic,100.0,40.0,12.5,20.0,70.0,Black,Sapphire,3,9700.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,21.0,45.0,Blue,Sapphire,1,29800.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,3,5350.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Blue,Sapphire,1,18500.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,43.0,15.0,22.0,72.0,Black,Sapphire,1,4950.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,20.0,50.0,White,Sapphire,4,7900.0
Cartier,Santos-Dumont,6715.789473684211,6875.0,Stainless Steel,Leather,Manual,30.0,35.0,7.25,18.0,55.0,Silver,Sapphire,0,4500.0
Hublot,Big Bang,13350.0,15061.111111111111,Titanium,Rubber,Automatic,100.0,44.0,14.5,24.0,72.0,Black,Sapphire,4,16000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,22.0,54.0,Blue,Sapphire,1,12800.0
Jaeger-LeCoultre,Master Control,6775.0,7242.857142857143,Stainless Steel,Leather,Automatic,50.0,40.0,8.78,20.0,70.0,Silver,Sapphire,3,8500.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,42.0,Blue,Sapphire,3,8500.0
Panerai,Luminor,7408.0,7988.888888888889,Titanium,Rubber,Automatic,300.0,44.0,13.05,24.0,72.0,Black,Sapphire,2,7500.0
