Brand,Model,Brand_encoded,Model_encoded,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter,Case Thickness,Band Width,Power Reserve,Dial Color,Crystal Material,Complication_Score,Price
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,20.0,45.0,Blue,Sapphire,1,39000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,37.0,9.8,20.0,40.0,Blue,Sapphire,1,19500.0
Hublot,Big Bang,13350.0,15061.111111111111,Titanium,Rubber,Automatic,100.0,44.0,14.5,24.0,72.0,Black,Sapphire,4,13000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,20.0,50.0,White,Sapphire,6,7500.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.0,11.0,22.0,60.0,Blue,Sapphire,3,23000.0
Breguet,Classique,20696.153846153848,21658.333333333332,White Gold,Leather,Manual,30.0,40.0,6.95,20.0,50.0,Silver,Sapphire,0,24000.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Fabric,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,3,11000.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,44.0,14.45,22.0,42.0,Black,Sapphire,4,6000.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,36.0,12.0,20.0,70.0,Silver,Sapphire,1,7500.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Automatic,50.0,42.0,13.7,20.0,60.0,Black,Sapphire,5,6500.0
Tag Heuer,Aquaracer,3613.6363636363635,2628.5714285714284,Stainless Steel,Steel,Automatic,300.0,43.0,13.0,21.0,38.0,Blue,Sapphire,1,3700.0
Breitling,Superocean,4693.75,3807.1428571428573,Stainless Steel,Rubber,Automatic,200.0,44.0,14.2,22.0,42.0,Black,Sapphire,1,4500.0
Cartier,Ballon Bleu,6715.789473684211,8128.571428571428,Stainless Steel,Steel,Automatic,30.0,42.0,13.0,22.0,42.0,Silver,Sapphire,1,7500.0
Jaeger-LeCoultre,Master Control,6775.0,7242.857142857143,Stainless Steel,Leather,Automatic,50.0,40.0,8.8,20.0,70.0,Silver,Sapphire,3,6000.0
Rolex,GMT-Master II,10964.814814814816,10137.5,Stainless Steel,Steel,Automatic,100.0,40.0,12.5,20.0,70.0,Black,Sapphire,2,9500.0
Omega,Constellation,5321.739130434783,4800.0,Stainless Steel,Steel,Automatic,100.0,39.0,10.6,20.0,50.0,Black,Sapphire,1,4800.0
Tag Heuer,Monaco,3613.6363636363635,5650.0,Stainless Steel,Leather,Automatic,100.0,39.0,14.5,22.0,40.0,Blue,Sapphire,3,5200.0
Breitling,Chronomat,4693.75,6900.0,Stainless Steel,Steel,Automatic,200.0,44.0,16.95,22.0,70.0,Blue,Sapphire,4,6900.0
Cartier,Santos,6715.789473684211,6220.0,Stainless Steel,Steel,Automatic,100.0,35.1,8.83,18.0,42.0,Silver,Sapphire,1,5500.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,41.0,11.7,20.0,70.0,White,Sapphire,1,8000.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,21.0,45.0,Blue,Sapphire,1,40000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,37.0,9.0,18.0,60.0,Blue,Sapphire,1,18000.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,40.4,12.3,22.0,60.0,White,Sapphire,1,7500.0
Hublot,Big Bang,13350.0,15061.111111111111,Titanium,Rubber,Automatic,100.0,44.0,14.5,25.0,72.0,Black,Sapphire,3,14000.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,14000.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Manual,30.0,40.0,6.8,20.0,55.0,Silver,Sapphire,0,25000.0
Jaeger-LeCoultre,Master Ultra Thin,6775.0,6671.428571428572,Stainless Steel,Leather,Automatic,50.0,39.0,7.8,20.0,70.0,Silver,Sapphire,0,6500.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Steel,Automatic,100.0,42.0,12.75,20.0,50.0,Blue,Sapphire,3,7000.0
Bulgari,Octo Finissimo,10933.333333333334,10933.333333333334,Titanium,Titanium,Automatic,30.0,40.0,5.15,26.0,55.0,Black,Sapphire,0,10000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,22.0,54.0,Blue,Sapphire,1,9000.0
Rolex,GMT-Master II,10964.814814814816,10137.5,Stainless Steel,Steel,Automatic,100.0,40.0,12.1,20.0,70.0,Black,Sapphire,3,9450.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.8,8.3,21.0,55.0,Blue,Sapphire,1,29800.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,50.0,Blue,Sapphire,4,22300.0
Hublot,Classic Fusion,13350.0,9500.0,Titanium,Rubber,Automatic,50.0,42.0,10.6,22.0,42.0,Black,Sapphire,1,8100.0
IWC,Pilot's Watch Mark XVIII,7133.333333333333,4050.0,Stainless Steel,Leather,Automatic,60.0,40.0,10.8,20.0,42.0,Black,Sapphire,1,3900.0
A. Lange & Söhne,Saxonia,20400.0,21266.666666666668,Rose Gold,Leather,Manual,30.0,38.5,7.8,18.0,72.0,Silver,Sapphire,0,23300.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Automatic,30.0,39.0,8.65,20.0,65.0,Silver,Sapphire,1,23200.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,44.0,14.4,22.0,42.0,Black,Sapphire,6,6300.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,38.0,12.45,20.0,50.0,White,Sapphire,4,5600.0
Panerai,Luminor,7408.0,7988.888888888889,Titanium,Leather,Manual,100.0,44.0,13.05,24.0,56.0,Black,Sapphire,0,6900.0
Rolex,Daytona,10964.814814814816,27500.0,Stainless Steel,Steel,Automatic,100.0,40.0,12.4,20.0,72.0,White,Sapphire,3,13500.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,3,4500.0
Cartier,Santos,6715.789473684211,6220.0,Stainless Steel,Leather,Automatic,100.0,39.8,9.08,20.0,42.0,Silver,Sapphire,1,6600.0
Breitling,Superocean Heritage,4693.75,4212.5,Stainless Steel,Leather,Automatic,200.0,42.0,14.35,20.0,38.0,Black,Sapphire,1,4400.0
Tag Heuer,Aquaracer,3613.6363636363635,2628.5714285714284,Stainless Steel,Steel,Automatic,300.0,41.0,12.0,20.0,38.0,Blue,Sapphire,1,2800.0
Jaeger-LeCoultre,Master Ultra Thin,6775.0,6671.428571428572,Stainless Steel,Leather,Automatic,50.0,40.0,7.45,20.0,43.0,Silver,Sapphire,0,6300.0
Patek Philippe,Calatrava,38233.333333333336,23385.714285714286,Rose Gold,Leather,Manual,30.0,38.0,7.68,19.0,44.0,White,Sapphire,0,22900.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Black,Sapphire,1,22500.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Steel,Automatic,100.0,42.0,12.75,20.0,50.0,Blue,Sapphire,3,6900.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.0,11.0,20.0,60.0,Black,Sapphire,3,20200.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,40.4,12.6,20.0,44.0,Silver,Sapphire,0,7600.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Automatic,300.0,44.0,15.65,24.0,72.0,Black,Sapphire,1,6500.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,21.0,45.0,Blue,Sapphire,1,34000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Black,Sapphire,1,22000.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,150.0,White,Sapphire,1,9500.0
Hublot,Big Bang,13350.0,15061.111111111111,Ceramic,Rubber,Automatic,100.0,41.0,14.6,20.0,42.0,Black,Sapphire,3,14000.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Manual,30.0,39.0,10.2,22.0,40.0,Silver,Sapphire,0,26000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,38.0,12.5,20.0,50.0,Silver,Sapphire,3,7000.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Nato,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,0,10000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,22.0,54.0,Blue,Sapphire,1,11500.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Stainless Steel,Leather,Automatic,100.0,42.2,12.6,20.0,60.0,Blue,Sapphire,1,7500.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.5,11.0,22.0,60.0,Silver,Sapphire,1,20000.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.0,8.3,20.0,45.0,Blue,Sapphire,1,26000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Grey,Sapphire,1,17000.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,42.3,14.2,22.0,46.0,White,Sapphire,3,7800.0
A. Lange & Söhne,Saxonia,20400.0,21266.666666666668,Rose Gold,Leather,Manual,30.0,37.0,7.5,18.0,45.0,Silver,Sapphire,0,17500.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Rubber,Automatic,150.0,42.5,13.7,22.0,40.0,Blue,Sapphire,1,20000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,41.0,10.88,26.0,46.0,Black,Sapphire,3,12000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,22.0,50.0,Silver,Sapphire,3,7500.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Rubber,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,14000.0
Hublot,Classic Fusion,13350.0,9500.0,Titanium,Rubber,Automatic,50.0,45.0,10.95,22.0,42.0,Blue,Sapphire,0,9500.0
Breguet,Classique,20696.153846153848,21658.333333333332,White Gold,Leather,Manual,30.0,38.0,8.25,20.0,40.0,Silver,Sapphire,0,22000.0
Piaget,Polo,16383.333333333334,10500.0,Stainless Steel,Steel,Automatic,100.0,42.0,9.4,22.0,44.0,Blue,Sapphire,1,10500.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,22.0,45.0,Blue,Sapphire,1,29000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Rose Gold,Leather,Automatic,50.0,37.0,9.8,20.0,60.0,Black,Sapphire,1,38500.0
Hublot,Classic Fusion,13350.0,9500.0,Titanium,Rubber,Automatic,50.0,42.0,9.85,22.0,42.0,Blue,Sapphire,0,7500.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Automatic,30.0,39.0,10.2,20.0,65.0,Silver,Sapphire,0,25000.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,41.0,15.3,20.0,42.0,Black,Sapphire,1,5900.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Nato,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,12000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,38.0,12.45,20.0,50.0,Silver,Sapphire,3,6200.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Rubber,Automatic,50.0,42.0,13.07,20.0,48.0,Black,Sapphire,3,6800.0
Vacheron Constantin,Patrimony,19356.0,21000.0,White Gold,Leather,Manual,30.0,40.0,6.79,20.0,65.0,Silver,Sapphire,0,28000.0
Panerai,Luminor,7408.0,7988.888888888889,Titanium,Leather,Automatic,300.0,44.0,16.15,24.0,72.0,Black,Sapphire,0,9500.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Nato,Automatic,200.0,41.0,11.9,22.0,70.0,Black,Sapphire,0,3500.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Automatic,300.0,42.0,14.5,22.0,50.0,Black,Sapphire,1,7200.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,60.0,Blue,Sapphire,0,7900.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.0,8.3,22.0,45.0,Blue,Sapphire,1,36000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,28500.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,15000.0
Breguet,Classique,20696.153846153848,21658.333333333332,Yellow Gold,Leather,Automatic,30.0,39.0,10.2,20.0,38.0,Silver,Sapphire,1,26000.0
Zenith,Chronomaster,6686.666666666667,7283.333333333333,Stainless Steel,Leather,Automatic,50.0,42.0,13.5,22.0,50.0,Blue,Sapphire,3,6500.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,38.0,10.88,20.0,54.0,Blue,Sapphire,1,12000.0
Hublot,Big Bang,13350.0,15061.111111111111,Titanium,Rubber,Automatic,100.0,44.0,14.5,24.0,72.0,Black,Sapphire,3,18500.0
Jaquet Droz,Grande Seconde,8800.0,8800.0,Stainless Steel,Leather,Automatic,30.0,43.0,11.48,23.0,68.0,Black,Sapphire,0,9500.0
Montblanc,Star Legacy,4216.666666666667,3700.0,Stainless Steel,Leather,Automatic,50.0,39.0,9.9,19.0,42.0,Silver,Sapphire,1,3500.0
Rolex,GMT-Master II,10964.814814814816,10137.5,Stainless Steel,Steel,Automatic,100.0,40.0,12.5,20.0,70.0,Black,Sapphire,3,9900.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,3,4300.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,40.4,12.3,20.0,60.0,White,Sapphire,0,7500.0
Hublot,Big Bang,13350.0,15061.111111111111,Ceramic,Rubber,Automatic,100.0,44.0,14.5,24.0,72.0,Black,Sapphire,3,15500.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Manual,300.0,44.0,13.05,24.0,56.0,Black,Sapphire,0,5200.0
Patek Philippe,Calatrava,38233.333333333336,23385.714285714286,White Gold,Leather,Automatic,30.0,37.0,8.5,18.0,45.0,White,Sapphire,1,25000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,19500.0
Vacheron Constantin,Patrimony,19356.0,21000.0,Rose Gold,Leather,Automatic,30.0,40.0,6.79,20.0,40.0,White,Sapphire,0,15000.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Titanium,Fabric,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,0,14000.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,25.0,54.0,Blue,Sapphire,0,7500.0
Jaquet Droz,Grande Seconde,8800.0,8800.0,Stainless Steel,Leather,Automatic,30.0,43.0,11.48,22.0,68.0,White,Sapphire,0,8500.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Jubilee,Automatic,100.0,36.0,12.0,20.0,70.0,Blue,Sapphire,1,7650.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,3,5200.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,20.0,55.0,Blue,Sapphire,4,67000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Blue,Sapphire,3,25000.0
Cartier,Ballon Bleu,6715.789473684211,8128.571428571428,Stainless Steel,Steel,Automatic,30.0,36.6,12.05,18.0,42.0,Silver,Sapphire,1,4700.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,42.3,14.2,22.0,60.0,Blue,Sapphire,0,9100.0
Jaeger-LeCoultre,Master Control,6775.0,7242.857142857143,Stainless Steel,Leather,Automatic,50.0,39.0,8.5,20.0,70.0,Silver,Sapphire,3,8200.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,12500.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Automatic,30.0,39.0,9.9,22.0,65.0,White,Sapphire,3,27900.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Rubber,Automatic,50.0,42.0,12.67,20.0,42.0,Black,Sapphire,4,6500.0
Seiko,Prospex,1150.0,1150.0,Stainless Steel,Silicone,Automatic,200.0,44.3,13.1,22.0,50.0,Black,Hardlex,3,1200.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Leather,Automatic,200.0,41.0,14.75,22.0,70.0,Black,Sapphire,0,3800.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,39.0,10.86,20.0,42.0,Black,Sapphire,1,4500.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Titanium,Rubber,Automatic,300.0,44.0,15.65,24.0,72.0,Black,Sapphire,0,9500.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,20.0,45.0,Blue,Sapphire,1,35000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Black,Sapphire,1,24000.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Automatic,30.0,38.5,8.25,20.0,38.0,White,Sapphire,1,21500.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Fabric,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,13500.0
Longines,Master Collection,1730.0,1710.0,Stainless Steel,Leather,Automatic,30.0,38.5,9.7,20.0,64.0,Blue,Sapphire,1,1800.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.5,11.0,22.0,40.0,Blue,Sapphire,1,19000.0
Frederique Constant,Classics,1300.0,1300.0,Stainless Steel,Leather,Automatic,50.0,40.0,10.6,20.0,38.0,Silver,Sapphire,1,1200.0
